Date,Category,Amount,Description
2025-03-01,Food,12.5,Lunch at Subway
2025-03-02,Transport,5.0,Bus fare
2025-03-03,Utilities,60.0,Electricity bill
2025-03-04,Entertainment,15.0,Movie ticket
2025-03-05,Food,8.2,Coffee and snacks
2025-03-06,Others,25.0,Book purchase
2025-03-07,Transport,3.0,Auto fare
2025-03-08,Food,18.0,Dinner with friends
2025-03-09,Utilities,45.0,Water bill
2025-03-10,Entertainment,20.0,Concert ticket
2025-04-04,Food,0.0,food 
2025-04-04,Food,56.0,food 
2025-04-04,Food,70.0,office lunch 
2025-04-04,Transport,30.0,
